user_id,item_id
12361452,342974676
12361452,376853458
12361452,36905597
12361452,64920297
12361452,41292052
12361452,68726594
12361452,184016141
12361452,71943643
12361452,103080175
12361452,375186231
12361452,100269535
12361452,188676695
12361452,378807869
12361452,135418265
12361452,20845239
12361452,155461227
12361452,222434406
12361452,22268371
12361452,403949414
123643658,349663143
123643658,272496614
123643658,238275510
123643658,222503894
123643658,302181053
123643658,112505479
123685895,53012133
123685895,73365244
123685895,203016671
123685895,76925552
123685895,276561597
123685895,207623127
123685895,7445249
123762125,387366978
123762125,66452005
123762125,384907098
123762125,230247164
123762125,271499185
123774176,270582114
123774176,308868062
123774176,341950338
123774176,230260048
123774176,194469192
123774176,107551964
123774176,137964869
123774176,192994040
123774176,344161156
123774176,37889657
123778565,28145579
123778565,283258383
123821816,110530804
123821816,110530804
123821816,7591795
123821816,7591795
123821816,279066099
123839396,285545403
123839396,339797425
123839396,285545403
123839396,173802353
123848264,239253448
123920609,296604632
123974099,324723312
123974099,93616008
124030328,74160399
124030328,243809972
124030328,74160399
124030328,43724465
124030328,110010927
124030328,368299039
1240528,197303015
1240528,162663792
1240528,105993039
124090301,400482699
124290623,260839732
124290623,387920153
124402970,391183922
12453828,231070265
124623128,152910072
124672580,146825230
124672580,146825230
124672580,161806110
124675478,146971177
124675478,331422928
124675478,329831641
124675478,55165524
124700441,400640340
124700441,192074764
12473103,335523071
12473103,62789065
12473103,200164621
12473103,46465810
124731074,362162557
124929662,295556405
124929662,190291039
124929662,249116277
124929662,142982529
125034299,22122340
125042321,131931832
125042321,113521018
125042321,200288801
125042321,97426853
125042321,104262799
12504546,352272271
12504546,219657413
12506484,89881439
12506484,314715547
12506484,389227292
12506484,317247542
12506484,287388185
12506484,104660379
12513015,185834630
125170892,144330625
125170892,179701792
125170892,199290983
125170892,325504320
125170892,252359947
125170892,53934840
125170892,195632814
125170892,282407146
125170892,344995597
125170892,112252046
125170892,110403514
125170892,151452551
125170892,315129518
125170892,304746092
125170892,34418290
125170892,69340347
125170892,170853848
125170892,22788344
125170892,225366129
125170892,243801866
125170892,32192104
125170892,49814380
125170892,74057559
125170892,110403514
125170892,128975729
125170892,360125859
125170892,227960238
125170892,142459903
125170892,290281774
125170892,178329344
125170892,265517640
125170892,333512472
125170892,270794525
125170892,237277230
125170892,349971514
125172545,322365197
125172545,243025729
125172545,288012034
125172545,146079923
125172545,152448008
125172545,228479370
125172545,78960486
125255501,74966313
125255501,240692291
125397377,125116097
12546384,93988402
12546384,229343937
12546384,173045927
12546384,72633009
12546384,76643080
12546384,351264201
12546384,336052094
12546384,159262536
125484917,199106446
125484917,285556319
125503796,162215138
125581259,99023249
125581259,258595777
125581259,53755279
125584802,31906505
125589239,78531003
12561375,237175464
125656040,141483005
125656040,102763297
125656040,306258664
125717270,193508989
125721455,390611809
125721455,130056923
125721455,171717449
125721455,168066094
125721455,57846174
125984454,96196617
125985699,128101382
125985699,311994991
125985699,23909074
125985699,282228473
126047058,82441567
126047058,44579106
126047058,38836189
126047058,304951094
126047058,172320465
126047058,27064208
126047058,171432848
126047058,304951094
126047058,157958101
126047058,369412303
126047058,205268452
126047058,348203612
126047058,172320465
126047058,150197966
12612606,402725765
12612606,377315497
126130095,14863863
126130095,179482402
126130095,146693846
126130095,325952192
126130095,97019479
126130095,284295422
126144198,318988411
126170109,57582864
126170109,203143240
126332469,350775597
126332469,149391887
126477888,19253190
126477888,316147667
126477888,78591792
126477888,220153144
126477888,43936994
126477888,194732908
126477888,48038265
126477888,260326701
126497562,170188910
126497562,69336706
126497562,15887167
126497562,395104588
126497562,327861477
126497562,232146278
126497562,32012106
126497562,245416895
126497562,389980762
126497562,170086266
126518094,225467722
126518094,232310044
126518094,272404089
126518094,24601124
126605235,291078944
12663312,247634247
126667698,93831345
126667698,375717072
126667698,310364175
126667698,265935587
126667698,355397538
126667698,328062783
126667698,101937654
126735858,252349934
126735858,252349934
12675363,42819678
12675363,341337902
12675363,395938225
12675363,49673427
12675363,241543259
12675363,162072697
12675363,263691654
12675363,51843924
12675363,87902307
12675363,377292731
12675363,154390823
12675363,278805570
12675363,95494645
12675363,25287799
12675363,324763108
126770922,79187755
126770922,287002190
126770922,66536409
126770922,326245564
126770922,107673982
126770922,54369348
126770922,121796212
126770922,349160322
126770922,350722668
126770922,368405162
126770922,84153910
126770922,308739768
126844212,87357595
126849846,295091628
126849846,293854462
126849846,327065672
126849846,308515814
126849846,133082960
126849846,173847629
126849846,32287056
126849846,24857795
126849846,297765548
126849846,374125833
126849846,103485904
126849846,240440759
126934137,11816885
126949332,280219018
126949332,289131090
126949332,196319867
126949332,145697063
126949332,382352462
126949332,225033837
126997008,354157026
126997008,396296870
126997008,366128867
126997008,62952813
126997008,316032801
126997008,180678544
126997008,95996194
126997008,184866293
126997008,208352475
127116690,8836543
127137324,346485478
127137324,248479612
127137324,160159652
127137324,44503008
127137324,38961041
127137324,125244007
127137324,394407348
127137324,222154938
127137324,89506126
127137324,57595277
127137324,137581987
127137324,332674487
127204677,330989907
127204677,51835235
127243332,119082602
127339185,220541424
127367034,359184656
127367034,230542910
127367034,14266618
127367034,203474800
127367034,347887357
127367034,391047734
127367034,304308109
127367034,268885206
127367034,281251986
127383669,197488747
127383669,9020148
127383669,85523708
1273897,369483118
1273897,78711921
1273897,192838195
1273897,284505473
1273897,162215751
1273897,349586654
1273897,241513320
1273897,139280674
127450470,333166067
127450470,242181829
127450470,362650167
127450470,135428639
127450470,370592330
127450470,33798643
127450470,173674572
127559580,221268923
127559580,336114514
127559580,178828060
127559580,97705173
127559580,106158234
127559580,321022069
127559580,222027874
127559580,142984746
127559580,396024336
127643577,184456920
127643577,36809331
127643577,228099736
127643577,184456920
127643976,53627090
127643976,53627090
127734195,335589132
127734195,66418256
127734195,161799657
127734195,94848219
127768770,288018539
127768770,322458929
127891023,253082390
127891023,21729414
127891023,205472084
127891023,16102474
127891023,86264383
127891023,205478080
127891023,160553934
127891023,125250710
127891023,116475030
127891023,336652179
127891023,16195993
127891023,44346190
127992951,313434445
128010420,45878676
128010420,134164537
128010420,368050677
128010420,386300527
128010420,330453650
128010420,235344915
128010420,45878676
128010420,214669843
128010420,214669843
128010420,355439964
128010420,146704836
128015256,126009526
128015256,319534299
128015256,219651367
128015256,288920730
128015256,319534299
128015256,54770168
12804753,296637043
128051964,321432826
128066361,312946168
128066361,312946168
128130132,292534522
128148624,303864881
128148624,365917183
128290941,374255159
128290941,73009146
128300667,261582038
128300667,42339936
128300667,257446300
128300667,208683036
128300667,64676918
128364630,42208885
128456094,342782987
128456094,101385841
128456094,119400486
128496906,86623018
12853122,110336587
12853122,213648852
12853122,243240616
12853122,141596146
12853122,174299723
128560563,312443068
128583534,140906843
128583534,395083152
128600076,265503591
128615670,295736611
128615670,177271914
12861582,52554588
12861582,186990038
12861582,303197900
128632713,318418147
128670162,122473285
128705196,147935869
128705196,313753353
128705196,268503554
128705196,158040241
128705196,149504141
128705196,301530713
128705196,124634506
128705196,3780209
128705196,235252312
128705196,21291054
128705196,120092168
128760885,28418301
128760885,382704439
128760885,24164834
128760885,186607420
128760885,184200517
128760885,57600298
128760885,393013949
128760885,10531319
128760885,222294094
128760885,256878054
128760885,90761344
128787447,371972297
128817246,191294672
128844687,146846081
128844687,85436568
128844687,270758462
128844687,41187504
128844687,94733427
128844687,130590062
128912448,154083595
128912448,388682706
128912448,374201179
128912448,53678937
128912448,287749595
128912448,213422035
128912448,179516162
128912448,87270298
129222489,293141200
129237285,138139299
129237285,118558886
129237285,220402377
129346989,334473673
129346989,154567575
129346989,360097200
129346989,94958047
129374838,225290020
129374838,287370893
129374838,181359973
129395757,32387938
129398502,282776421
129398502,363147676
129398502,96250729
129412299,276189994
129412299,288181554
129412299,8368701
129412299,387765971
129412299,294570336
129629868,329666937
129629868,150560764
129634347,268584284
12966018,299904686
129751560,401520863
129751560,141694665
129866109,215712768
129866109,13514751
129877314,165373055
129887427,97725387
129941370,58099470
129941370,92185051
12994950,120872661
12994950,65628929
12994950,223732563
129997425,12263838
13007142,282202069
130188650,263480177
130188650,378814961
130188650,149637839
130188650,154717586
130188650,231606509
130245605,229753072
130245605,161190235
130245605,50642041
130266524,89622676
130266524,73223429
130266524,142059920
130266524,39693423
130266524,402252111
130321427,355501414
130384583,378645424
130384583,385503463
130384583,303427299
130407965,331486853
130604306,37454908
130604306,284634517
130604306,53839201
130604306,217407771
130604306,166391660
130604306,296770252
130756541,113555940
130756541,30853130
130791359,118592034
130791359,70767211
130791359,334788208
130791359,19351623
130791359,49311871
130802177,186314348
130838006,93508361
131146793,147138356
131154569,338634273
131154569,120683009
131329388,23533267
131351195,75277117
131351195,168192683
